,background,body,eyes,head_gear,clothes,held_item,hands,wristband
385,white,bluebody,bluenose,std_lord_pink,none,oldnut,hands_yellow,none
386,blue,bluebody,bluenose,std_lord_orange,none,oldnut,hands_red,none
387,white,maroon,bluenose,none,blue_dot,pinknut,hands_red,none
388,blue,alien,graynose,std_lord_blue,redshirt,nut,hands_grey,none
389,white,bluebody,standard,std_lord_pink,yellowshirt,pinknut,hands_grey,pink
390,blue,maroon,bluenose,none,orange,pinknut,hands_grey,none
391,blue,alien,graynose,std_lord_green,yellowshirt,pinknut,standard,none
392,blue,alien,standard,std_lord_orange,orange,pinknut,hands_red,none
393,white,maroon,bluenose,std_lord_blue,pinkdots,oldnut,hands_red,none
394,white,redears,bluenose,std_lord_green,none,pinknut,hands_grey,pink
395,white,redears,bluenose,std_lord,redshirt,pinknut,hands_yellow,none
396,white,greybody,graynose,none,redshirt,oldnut,hands_grey,pink
397,white,alien,standard,std_lord_blue,none,oldnut,hands_turqoise,none
398,white,maroon,standard,std_lord_blue,yellowshirt,oldnut,hands_red,none
399,blue,redears,graynose,std_lord_blue,none,oldnut,hands_red,none
400,blue,maroon,graynose,std_lord_orange,pinkdots,oldnut,standard,none
401,blue,alien,bluenose,std_lord_pink,none,nut,hands_red,none
402,white,alien,standard,std_lord_blue,blue_dot,pinknut,hands_yellow,none
403,white,greybody,graynose,std_lord_orange,redshirt,nut,standard,pink
404,blue,alien,bluenose,std_lord_pink,orange,nut,standard,none
405,white,redears,bluenose,std_lord_green,yellowshirt,nut,hands_red,none
406,white,maroon,bluenose,std_lord_orange,orange,nut,standard,none
407,blue,redears,standard,std_lord_blue,blue_dot,oldnut,hands_yellow,none
408,white,greybody,graynose,std_lord_blue,blue_dot,nut,hands_turqoise,none
409,white,alien,standard,std_lord_pink,pinkdots,nut,standard,none
410,white,greybody,standard,std_lord_green,redshirt,nut,standard,pink
411,white,bluebody,standard,std_lord_orange,orange,nut,hands_grey,pink
412,white,bluebody,bluenose,none,blue_dot,nut,hands_red,silver
413,white,maroon,graynose,none,blue_dot,oldnut,standard,none
414,blue,alien,bluenose,none,yellowshirt,oldnut,standard,pink
415,white,redears,bluenose,std_lord_blue,pinkdots,oldnut,hands_red,none
416,white,redears,graynose,std_lord,yellowshirt,oldnut,hands_grey,none
417,blue,alien,graynose,std_lord_pink,none,pinknut,hands_turqoise,silver
418,white,redears,standard,std_lord_orange,pinkdots,nut,hands_turqoise,none
419,white,greybody,standard,std_lord_pink,redshirt,pinknut,hands_turqoise,none
420,white,maroon,bluenose,std_lord_blue,orange,oldnut,hands_grey,none
421,white,maroon,bluenose,std_lord_blue,orange,oldnut,hands_red,none
422,white,redears,graynose,std_lord_orange,orange,oldnut,hands_grey,pink
423,white,maroon,graynose,std_lord_blue,redshirt,pinknut,hands_turqoise,pink
424,white,alien,standard,std_lord_pink,none,nut,hands_grey,none
425,white,greybody,standard,std_lord_green,redshirt,pinknut,hands_red,pink
426,blue,maroon,graynose,none,blue_dot,pinknut,hands_turqoise,pink
427,blue,alien,standard,std_lord_pink,redshirt,nut,standard,none
428,blue,greybody,graynose,none,pinkdots,nut,hands_red,silver
429,blue,greybody,bluenose,none,orange,nut,hands_grey,none
430,blue,alien,standard,std_lord_orange,pinkdots,pinknut,standard,none
431,blue,greybody,bluenose,none,pinkdots,oldnut,standard,none
432,blue,maroon,standard,std_lord,orange,pinknut,standard,pink
433,blue,redears,standard,std_lord_blue,none,oldnut,hands_red,none
434,blue,maroon,graynose,std_lord_pink,orange,nut,hands_yellow,pink
435,white,greybody,standard,none,none,pinknut,standard,pink
436,blue,bluebody,standard,none,yellowshirt,pinknut,standard,none
437,white,redears,graynose,std_lord_orange,redshirt,oldnut,standard,pink
438,white,redears,bluenose,std_lord_pink,none,nut,standard,pink
439,blue,redears,graynose,none,orange,nut,hands_grey,none
440,blue,alien,graynose,none,orange,nut,hands_grey,pink
441,white,bluebody,bluenose,std_lord,yellowshirt,pinknut,hands_grey,none
442,white,alien,standard,std_lord,blue_dot,pinknut,hands_yellow,none
443,white,maroon,bluenose,std_lord_blue,blue_dot,nut,standard,pink
444,white,alien,standard,std_lord_orange,redshirt,pinknut,hands_red,pink
445,white,redears,graynose,none,pinkdots,pinknut,hands_turqoise,silver
446,white,redears,standard,none,orange,pinknut,hands_grey,none
447,white,greybody,bluenose,std_lord_orange,none,nut,hands_red,none
448,blue,maroon,bluenose,none,blue_dot,nut,hands_grey,none
449,blue,greybody,bluenose,none,none,pinknut,hands_red,none
450,white,maroon,bluenose,std_lord_green,none,nut,hands_grey,silver
451,white,alien,bluenose,std_lord,yellowshirt,oldnut,hands_grey,none
452,blue,bluebody,standard,std_lord_blue,pinkdots,oldnut,hands_yellow,none
453,blue,greybody,graynose,std_lord_green,pinkdots,oldnut,hands_grey,none
454,blue,greybody,bluenose,none,pinkdots,pinknut,hands_turqoise,none
455,blue,alien,graynose,std_lord_orange,none,oldnut,hands_turqoise,none
456,blue,alien,bluenose,std_lord_blue,redshirt,oldnut,hands_red,silver
457,blue,redears,standard,std_lord,redshirt,pinknut,standard,pink
458,white,alien,graynose,std_lord_pink,blue_dot,oldnut,hands_grey,pink
459,white,greybody,standard,std_lord_green,redshirt,oldnut,hands_grey,pink
460,white,bluebody,bluenose,std_lord,orange,oldnut,hands_yellow,none
461,blue,bluebody,bluenose,none,orange,nut,standard,pink
462,blue,alien,graynose,std_lord_orange,orange,nut,standard,pink
463,blue,maroon,bluenose,std_lord_green,orange,pinknut,hands_turqoise,pink
464,blue,greybody,bluenose,std_lord_orange,orange,oldnut,hands_grey,none
465,blue,maroon,bluenose,none,blue_dot,pinknut,hands_red,pink
466,white,redears,graynose,std_lord_green,orange,pinknut,hands_turqoise,pink
467,white,maroon,standard,none,none,pinknut,hands_grey,pink
468,blue,alien,bluenose,none,pinkdots,pinknut,hands_red,none
469,white,maroon,standard,std_lord_green,blue_dot,oldnut,hands_red,none
470,white,bluebody,standard,std_lord_pink,yellowshirt,oldnut,hands_yellow,none
471,white,greybody,standard,std_lord_orange,redshirt,nut,hands_red,pink
472,white,alien,graynose,std_lord_pink,orange,nut,hands_grey,none
473,white,redears,standard,std_lord,blue_dot,pinknut,hands_turqoise,pink
474,blue,alien,bluenose,std_lord_pink,pinkdots,pinknut,hands_grey,none
475,white,maroon,bluenose,std_lord,pinkdots,pinknut,hands_turqoise,pink
476,white,bluebody,graynose,none,none,oldnut,standard,none
477,blue,alien,bluenose,std_lord_green,orange,pinknut,hands_yellow,none
478,white,redears,bluenose,std_lord_green,orange,nut,hands_turqoise,silver
479,white,redears,graynose,std_lord,yellowshirt,pinknut,hands_red,none
480,white,maroon,graynose,std_lord,yellowshirt,oldnut,hands_yellow,none
481,white,alien,standard,std_lord_blue,redshirt,nut,hands_grey,none
482,white,greybody,bluenose,std_lord_blue,orange,oldnut,hands_turqoise,none
483,white,bluebody,bluenose,std_lord_pink,yellowshirt,pinknut,hands_red,none
484,blue,bluebody,standard,std_lord_orange,orange,oldnut,hands_turqoise,pink
485,white,alien,bluenose,std_lord_pink,none,pinknut,hands_red,none
486,white,greybody,graynose,std_lord_green,pinkdots,oldnut,hands_grey,none
487,blue,alien,standard,std_lord_blue,redshirt,nut,hands_red,pink
488,white,bluebody,graynose,std_lord_blue,none,pinknut,hands_red,silver
489,blue,bluebody,bluenose,std_lord_pink,pinkdots,nut,hands_yellow,pink
490,white,redears,standard,std_lord_green,yellowshirt,pinknut,hands_yellow,none
491,white,greybody,bluenose,std_lord_green,none,pinknut,hands_red,none
492,white,redears,bluenose,std_lord_blue,none,oldnut,hands_turqoise,none
493,blue,greybody,bluenose,std_lord_orange,none,oldnut,hands_red,pink
494,white,redears,standard,std_lord_pink,yellowshirt,nut,hands_grey,pink
495,blue,redears,bluenose,std_lord_green,blue_dot,pinknut,hands_yellow,none
496,white,maroon,standard,std_lord_pink,redshirt,nut,hands_red,none
497,white,bluebody,graynose,std_lord,blue_dot,oldnut,hands_turqoise,pink
498,blue,bluebody,graynose,std_lord_green,pinkdots,oldnut,standard,none
499,white,bluebody,graynose,none,none,nut,hands_red,none
500,blue,maroon,graynose,std_lord_orange,none,pinknut,hands_red,none
501,blue,maroon,bluenose,std_lord_green,yellowshirt,pinknut,hands_yellow,none
502,white,alien,standard,std_lord_green,yellowshirt,nut,hands_yellow,none
503,white,bluebody,graynose,std_lord_green,none,nut,standard,none
504,blue,bluebody,graynose,std_lord_orange,yellowshirt,nut,standard,pink
505,white,maroon,graynose,std_lord_green,none,nut,standard,none
506,blue,maroon,bluenose,std_lord_green,orange,nut,hands_grey,pink
507,white,redears,bluenose,none,none,nut,hands_grey,pink
508,blue,maroon,standard,std_lord_blue,blue_dot,pinknut,standard,pink
509,white,maroon,bluenose,std_lord_orange,orange,pinknut,hands_red,none
510,white,redears,bluenose,std_lord_orange,blue_dot,pinknut,hands_yellow,none
511,blue,redears,standard,std_lord,none,pinknut,hands_turqoise,pink
512,white,maroon,bluenose,std_lord_blue,orange,pinknut,standard,pink
513,white,redears,graynose,none,pinkdots,oldnut,standard,none
514,white,maroon,standard,std_lord_green,yellowshirt,nut,hands_yellow,silver
515,blue,maroon,standard,std_lord_orange,yellowshirt,oldnut,hands_turqoise,pink
516,white,bluebody,standard,std_lord_blue,none,oldnut,standard,pink
517,blue,greybody,bluenose,none,orange,oldnut,hands_red,pink
518,blue,redears,standard,none,blue_dot,pinknut,hands_yellow,none
519,white,maroon,graynose,std_lord_green,redshirt,oldnut,hands_grey,none
520,blue,greybody,graynose,std_lord,pinkdots,nut,hands_turqoise,silver
521,blue,bluebody,bluenose,std_lord_green,yellowshirt,oldnut,standard,none
522,blue,redears,standard,std_lord_green,pinkdots,nut,hands_yellow,none
523,white,redears,standard,std_lord_blue,blue_dot,oldnut,hands_red,silver
524,blue,maroon,graynose,std_lord,blue_dot,pinknut,hands_grey,silver
525,white,greybody,bluenose,none,yellowshirt,pinknut,hands_red,pink
526,blue,redears,bluenose,std_lord_pink,blue_dot,nut,hands_red,none
527,white,alien,bluenose,std_lord_pink,yellowshirt,pinknut,hands_turqoise,pink
528,white,greybody,standard,std_lord_pink,yellowshirt,oldnut,hands_grey,pink
529,blue,redears,standard,std_lord_pink,yellowshirt,nut,hands_turqoise,none
530,white,bluebody,bluenose,none,pinkdots,pinknut,hands_grey,pink
531,white,bluebody,bluenose,std_lord_pink,none,oldnut,standard,none
532,blue,bluebody,graynose,std_lord,blue_dot,oldnut,hands_turqoise,pink
533,white,greybody,bluenose,std_lord_orange,yellowshirt,nut,hands_red,silver
534,blue,redears,graynose,std_lord_blue,blue_dot,oldnut,standard,pink
535,blue,maroon,standard,std_lord,blue_dot,pinknut,hands_grey,none
536,blue,redears,bluenose,std_lord_green,none,oldnut,hands_turqoise,none
537,blue,maroon,standard,std_lord,pinkdots,nut,hands_turqoise,pink
538,blue,redears,graynose,std_lord_blue,redshirt,pinknut,hands_turqoise,pink
539,blue,redears,bluenose,std_lord,none,oldnut,hands_grey,none
540,white,bluebody,graynose,std_lord_pink,orange,oldnut,standard,none
541,blue,redears,standard,std_lord_green,none,oldnut,hands_grey,none
542,blue,bluebody,standard,std_lord_orange,none,pinknut,hands_turqoise,pink
543,white,alien,bluenose,std_lord_green,none,nut,hands_grey,none
544,blue,redears,graynose,std_lord_orange,pinkdots,nut,standard,none
545,blue,redears,graynose,std_lord_pink,blue_dot,oldnut,hands_red,none
546,white,alien,graynose,std_lord_pink,pinkdots,nut,hands_red,none
547,blue,alien,standard,std_lord,none,pinknut,hands_grey,pink
548,white,redears,standard,std_lord,yellowshirt,pinknut,standard,none
549,white,maroon,bluenose,none,yellowshirt,nut,hands_yellow,pink
550,white,redears,graynose,std_lord_green,blue_dot,pinknut,hands_yellow,none
551,white,alien,bluenose,std_lord_blue,pinkdots,pinknut,hands_yellow,none
552,blue,redears,standard,none,yellowshirt,pinknut,hands_red,pink
553,white,bluebody,standard,none,yellowshirt,pinknut,hands_yellow,silver
554,white,redears,bluenose,std_lord_pink,orange,oldnut,hands_yellow,pink
555,blue,bluebody,bluenose,none,orange,oldnut,hands_yellow,pink
556,white,maroon,bluenose,std_lord_green,none,oldnut,hands_grey,pink
557,blue,greybody,bluenose,std_lord_blue,blue_dot,pinknut,hands_yellow,none
558,white,redears,bluenose,std_lord_blue,pinkdots,pinknut,hands_turqoise,pink
559,blue,bluebody,graynose,std_lord_pink,yellowshirt,oldnut,hands_grey,none
560,white,greybody,graynose,std_lord_orange,redshirt,nut,standard,silver
561,blue,bluebody,bluenose,std_lord,blue_dot,nut,hands_grey,none
562,blue,maroon,standard,none,blue_dot,oldnut,hands_red,pink
563,blue,bluebody,bluenose,std_lord_pink,none,oldnut,hands_turqoise,pink
564,white,bluebody,standard,std_lord_blue,orange,oldnut,hands_yellow,none
565,blue,maroon,standard,std_lord_orange,blue_dot,pinknut,hands_red,none
566,blue,greybody,bluenose,std_lord,yellowshirt,oldnut,standard,silver
567,white,maroon,standard,none,orange,nut,hands_red,pink
568,blue,redears,bluenose,none,orange,nut,hands_grey,none
569,blue,maroon,standard,none,yellowshirt,pinknut,standard,none
570,white,greybody,bluenose,std_lord_green,orange,nut,hands_red,none
571,blue,greybody,graynose,std_lord_blue,pinkdots,nut,hands_grey,none
572,blue,redears,graynose,std_lord,yellowshirt,oldnut,hands_red,silver
573,blue,greybody,graynose,std_lord_orange,orange,pinknut,standard,pink
574,white,maroon,bluenose,std_lord_orange,none,pinknut,standard,none
575,blue,alien,standard,std_lord_pink,redshirt,oldnut,hands_grey,silver
576,blue,alien,bluenose,std_lord_pink,yellowshirt,pinknut,hands_red,none
577,blue,redears,graynose,none,pinkdots,oldnut,hands_turqoise,pink
578,white,redears,standard,std_lord,none,nut,hands_turqoise,none
579,white,maroon,graynose,std_lord_blue,redshirt,pinknut,standard,none
580,white,greybody,standard,std_lord_pink,none,pinknut,standard,none
581,white,alien,graynose,std_lord_blue,pinkdots,oldnut,standard,none
582,white,bluebody,graynose,std_lord_green,redshirt,nut,standard,none
583,blue,redears,standard,std_lord_pink,orange,oldnut,standard,none
584,blue,maroon,standard,std_lord_green,yellowshirt,nut,hands_red,none
585,white,maroon,bluenose,std_lord_pink,yellowshirt,pinknut,hands_turqoise,none
586,blue,redears,bluenose,std_lord_pink,pinkdots,pinknut,hands_turqoise,pink
587,blue,maroon,standard,std_lord_green,none,pinknut,hands_turqoise,pink
588,white,greybody,bluenose,std_lord,yellowshirt,oldnut,hands_turqoise,pink
589,white,bluebody,bluenose,none,yellowshirt,nut,standard,pink
590,blue,bluebody,graynose,none,pinkdots,nut,hands_turqoise,gold
591,white,redears,standard,none,none,oldnut,standard,none
592,blue,bluebody,bluenose,std_lord,none,nut,hands_yellow,pink
593,blue,maroon,standard,none,pinkdots,nut,standard,pink
594,blue,bluebody,standard,std_lord,none,oldnut,hands_grey,none
595,white,maroon,bluenose,std_lord_orange,none,nut,hands_grey,none
596,blue,bluebody,graynose,none,orange,nut,hands_grey,silver
597,blue,alien,graynose,none,pinkdots,oldnut,hands_grey,pink
598,white,greybody,standard,std_lord_pink,redshirt,nut,hands_red,none
599,blue,maroon,standard,std_lord_pink,orange,pinknut,hands_yellow,none
600,blue,redears,standard,none,orange,pinknut,hands_grey,none
601,white,alien,graynose,std_lord_pink,blue_dot,pinknut,standard,gold
602,white,greybody,bluenose,std_lord_pink,pinkdots,nut,hands_red,silver
603,white,greybody,bluenose,std_lord_blue,yellowshirt,oldnut,hands_turqoise,none
604,blue,greybody,standard,std_lord_pink,pinkdots,oldnut,standard,none
605,blue,maroon,standard,std_lord_pink,yellowshirt,nut,hands_grey,pink
606,white,bluebody,standard,none,blue_dot,oldnut,hands_turqoise,none
607,white,greybody,standard,std_lord_blue,redshirt,nut,hands_yellow,pink
608,white,bluebody,bluenose,std_lord,pinkdots,nut,hands_red,none
609,white,redears,standard,std_lord,none,nut,hands_yellow,none
610,white,maroon,bluenose,std_lord,blue_dot,pinknut,hands_grey,pink
611,white,redears,graynose,none,yellowshirt,oldnut,hands_grey,silver
612,white,redears,standard,std_lord_pink,none,oldnut,hands_yellow,pink
613,blue,alien,bluenose,std_lord_green,orange,pinknut,hands_red,none
614,blue,redears,graynose,none,pinkdots,pinknut,hands_yellow,pink
615,white,bluebody,graynose,std_lord_pink,blue_dot,pinknut,hands_red,none
616,blue,redears,graynose,std_lord_pink,orange,nut,standard,silver
617,blue,redears,bluenose,std_lord_orange,pinkdots,oldnut,hands_grey,pink
618,white,greybody,graynose,std_lord,orange,nut,hands_turqoise,silver
619,white,maroon,standard,std_lord_orange,none,pinknut,hands_red,silver
620,blue,redears,graynose,none,yellowshirt,nut,standard,none
621,white,alien,graynose,std_lord,yellowshirt,nut,standard,none
622,white,bluebody,bluenose,std_lord_orange,yellowshirt,nut,standard,pink
623,white,maroon,bluenose,std_lord_blue,blue_dot,oldnut,hands_grey,pink
624,white,alien,graynose,std_lord,redshirt,nut,standard,none
625,white,bluebody,bluenose,std_lord_orange,pinkdots,pinknut,hands_turqoise,pink
626,blue,maroon,bluenose,std_lord_orange,redshirt,nut,hands_grey,none
627,white,bluebody,standard,std_lord_orange,orange,oldnut,standard,none
628,blue,redears,bluenose,std_lord_blue,blue_dot,oldnut,standard,pink
629,blue,bluebody,bluenose,std_lord_orange,yellowshirt,oldnut,hands_turqoise,silver
630,white,alien,standard,none,redshirt,oldnut,standard,none
631,white,alien,bluenose,std_lord_orange,pinkdots,oldnut,standard,silver
632,white,bluebody,standard,std_lord_orange,blue_dot,oldnut,hands_red,pink
633,white,redears,graynose,std_lord,yellowshirt,pinknut,standard,silver
634,blue,redears,graynose,std_lord_pink,none,oldnut,standard,none
635,white,alien,bluenose,none,redshirt,nut,hands_grey,none
636,white,maroon,standard,none,blue_dot,nut,hands_yellow,pink
637,blue,maroon,graynose,none,blue_dot,nut,standard,pink
638,white,maroon,standard,none,redshirt,pinknut,hands_yellow,pink
639,blue,bluebody,bluenose,std_lord_orange,none,pinknut,standard,none
640,blue,greybody,bluenose,std_lord_orange,redshirt,pinknut,hands_red,none
641,white,redears,graynose,none,pinkdots,oldnut,hands_turqoise,pink
642,white,redears,graynose,std_lord_pink,pinkdots,nut,hands_red,pink
643,blue,bluebody,standard,std_lord_orange,blue_dot,pinknut,hands_grey,none
644,white,maroon,bluenose,std_lord,yellowshirt,oldnut,hands_red,none
645,white,maroon,standard,std_lord_orange,none,pinknut,hands_grey,pink
646,blue,bluebody,standard,std_lord_orange,redshirt,oldnut,hands_turqoise,pink
647,white,maroon,standard,std_lord_green,blue_dot,nut,standard,none
648,white,maroon,bluenose,std_lord_pink,pinkdots,pinknut,hands_red,none
649,white,maroon,graynose,none,pinkdots,nut,hands_grey,none
650,blue,bluebody,standard,std_lord_green,none,pinknut,hands_grey,none
651,white,alien,standard,std_lord_orange,yellowshirt,pinknut,hands_turqoise,pink
652,blue,maroon,graynose,std_lord_orange,orange,oldnut,hands_yellow,none
653,white,maroon,graynose,std_lord_orange,orange,pinknut,hands_grey,silver
654,blue,greybody,standard,std_lord_blue,redshirt,nut,standard,none
655,blue,redears,graynose,std_lord_blue,redshirt,nut,hands_red,none
656,blue,bluebody,graynose,std_lord_pink,yellowshirt,nut,hands_grey,none
657,white,greybody,graynose,none,yellowshirt,pinknut,hands_grey,none
658,white,bluebody,bluenose,std_lord_orange,blue_dot,nut,hands_red,none
659,blue,redears,standard,none,none,oldnut,hands_grey,silver
660,white,bluebody,standard,std_lord_pink,orange,nut,standard,pink
661,white,bluebody,bluenose,none,redshirt,nut,standard,none
662,blue,redears,standard,std_lord,pinkdots,nut,hands_yellow,pink
663,blue,alien,standard,none,yellowshirt,oldnut,hands_red,pink
664,blue,greybody,bluenose,std_lord_pink,none,pinknut,hands_turqoise,pink
665,white,greybody,standard,std_lord_orange,pinkdots,nut,hands_yellow,none
666,blue,bluebody,standard,std_lord,redshirt,pinknut,hands_yellow,silver
667,white,alien,bluenose,none,pinkdots,nut,hands_red,pink
668,white,alien,standard,std_lord_pink,orange,nut,hands_grey,none
669,white,greybody,standard,std_lord,pinkdots,pinknut,hands_yellow,none
670,blue,maroon,bluenose,std_lord,redshirt,pinknut,hands_turqoise,none
671,blue,redears,bluenose,std_lord_orange,blue_dot,nut,hands_yellow,pink
672,white,greybody,graynose,std_lord_blue,blue_dot,oldnut,hands_turqoise,none
673,blue,alien,standard,std_lord_orange,blue_dot,nut,hands_yellow,pink
674,blue,redears,bluenose,std_lord,yellowshirt,nut,hands_turqoise,none
675,white,redears,bluenose,std_lord_orange,orange,nut,hands_grey,pink
676,blue,redears,bluenose,std_lord_orange,yellowshirt,nut,hands_yellow,pink
677,white,bluebody,graynose,std_lord,orange,nut,hands_grey,none
678,white,redears,standard,std_lord_pink,pinkdots,nut,hands_yellow,pink
679,blue,alien,graynose,std_lord_blue,redshirt,nut,hands_turqoise,pink
680,white,greybody,standard,std_lord_orange,orange,nut,standard,silver
681,white,bluebody,bluenose,std_lord_blue,redshirt,oldnut,hands_yellow,pink
682,blue,bluebody,graynose,std_lord,blue_dot,oldnut,hands_grey,pink
683,white,redears,bluenose,std_lord_pink,yellowshirt,nut,hands_red,none
684,blue,redears,standard,none,redshirt,pinknut,hands_grey,none
685,blue,alien,graynose,std_lord_blue,yellowshirt,oldnut,hands_yellow,none
686,white,maroon,standard,std_lord,redshirt,oldnut,hands_turqoise,none
687,white,maroon,bluenose,std_lord_pink,redshirt,oldnut,hands_grey,pink
688,white,greybody,graynose,std_lord_orange,redshirt,oldnut,hands_red,none
689,blue,alien,graynose,none,none,nut,hands_yellow,pink
690,white,maroon,bluenose,std_lord,none,pinknut,hands_yellow,none
691,white,maroon,bluenose,none,yellowshirt,oldnut,hands_yellow,pink
692,white,bluebody,bluenose,std_lord_pink,yellowshirt,nut,hands_grey,none
693,white,maroon,standard,std_lord,yellowshirt,nut,hands_yellow,none
694,white,redears,bluenose,std_lord,orange,oldnut,hands_red,none
695,blue,bluebody,graynose,std_lord_green,pinkdots,nut,hands_grey,none
696,white,bluebody,standard,std_lord,orange,oldnut,standard,none
697,white,redears,bluenose,std_lord_orange,none,oldnut,standard,pink
698,white,bluebody,standard,std_lord_pink,yellowshirt,nut,hands_red,pink
699,white,alien,graynose,std_lord_green,orange,nut,hands_yellow,pink
700,blue,greybody,bluenose,std_lord_blue,blue_dot,oldnut,hands_yellow,none
701,white,maroon,graynose,std_lord,yellowshirt,oldnut,standard,pink
702,blue,alien,standard,none,yellowshirt,nut,standard,pink
703,blue,redears,graynose,std_lord_green,pinkdots,nut,hands_red,none
704,white,bluebody,bluenose,std_lord_pink,none,oldnut,hands_turqoise,none
705,white,alien,bluenose,std_lord_blue,orange,pinknut,hands_grey,gold
706,white,redears,graynose,std_lord_blue,yellowshirt,oldnut,hands_red,none
707,blue,bluebody,graynose,std_lord_orange,orange,oldnut,hands_red,none
708,white,alien,bluenose,std_lord_orange,redshirt,pinknut,hands_yellow,pink
709,white,alien,bluenose,std_lord,redshirt,oldnut,hands_turqoise,pink
710,white,greybody,graynose,std_lord_green,pinkdots,oldnut,hands_red,none
711,blue,alien,graynose,std_lord_pink,orange,oldnut,hands_red,none
712,white,maroon,graynose,none,blue_dot,oldnut,hands_red,silver
713,blue,greybody,bluenose,std_lord_blue,none,pinknut,hands_turqoise,pink
714,white,bluebody,graynose,none,pinkdots,nut,standard,pink
715,blue,alien,standard,std_lord_orange,pinkdots,oldnut,hands_yellow,pink
716,white,redears,graynose,std_lord_blue,none,pinknut,hands_grey,none
717,blue,greybody,bluenose,std_lord_blue,blue_dot,pinknut,hands_grey,pink
718,white,alien,standard,std_lord_orange,yellowshirt,pinknut,hands_grey,silver
719,white,bluebody,bluenose,std_lord_green,none,oldnut,hands_red,none
720,white,alien,graynose,std_lord_orange,redshirt,nut,hands_yellow,pink
721,blue,alien,bluenose,std_lord_orange,orange,oldnut,hands_yellow,none
722,blue,alien,bluenose,std_lord_pink,none,nut,standard,pink
723,white,maroon,bluenose,none,orange,pinknut,hands_turqoise,none
724,blue,greybody,bluenose,std_lord_orange,yellowshirt,nut,hands_grey,pink
725,blue,redears,standard,std_lord_blue,yellowshirt,oldnut,hands_yellow,none
726,white,greybody,graynose,std_lord_green,yellowshirt,pinknut,hands_turqoise,none
727,blue,redears,bluenose,std_lord_pink,pinkdots,pinknut,hands_yellow,none
728,white,redears,bluenose,std_lord,yellowshirt,nut,hands_grey,pink
729,white,greybody,graynose,std_lord_blue,blue_dot,pinknut,hands_turqoise,pink
730,blue,greybody,graynose,std_lord_pink,yellowshirt,oldnut,hands_red,pink
731,white,maroon,standard,none,redshirt,oldnut,hands_grey,none
732,white,greybody,standard,std_lord_orange,blue_dot,nut,hands_turqoise,pink
733,blue,redears,bluenose,none,blue_dot,pinknut,hands_turqoise,pink
734,blue,maroon,standard,std_lord_blue,blue_dot,nut,hands_yellow,pink
735,white,maroon,standard,std_lord_green,redshirt,oldnut,hands_yellow,none
736,blue,redears,bluenose,none,none,oldnut,standard,none
737,blue,maroon,bluenose,std_lord_pink,none,nut,hands_grey,pink
738,white,alien,graynose,std_lord_green,yellowshirt,oldnut,standard,silver
739,blue,maroon,standard,std_lord,none,pinknut,hands_turqoise,pink
740,blue,bluebody,standard,std_lord,pinkdots,oldnut,hands_red,none
741,white,bluebody,bluenose,std_lord_blue,pinkdots,nut,hands_yellow,none
742,blue,alien,graynose,std_lord_pink,pinkdots,nut,hands_red,none
743,white,bluebody,graynose,std_lord_green,yellowshirt,oldnut,hands_turqoise,none
744,white,greybody,bluenose,std_lord_blue,pinkdots,nut,hands_red,none
745,blue,maroon,graynose,std_lord_pink,redshirt,pinknut,hands_red,pink
746,blue,redears,graynose,std_lord_blue,orange,pinknut,standard,pink
747,white,redears,bluenose,std_lord,blue_dot,nut,hands_red,pink
748,blue,alien,bluenose,std_lord_pink,none,oldnut,hands_grey,pink
749,blue,redears,graynose,none,pinkdots,nut,hands_grey,none
750,white,alien,bluenose,std_lord_pink,none,nut,hands_turqoise,pink
751,white,greybody,graynose,none,pinkdots,nut,hands_turqoise,pink
752,blue,greybody,standard,std_lord_blue,orange,pinknut,standard,silver
753,blue,greybody,graynose,std_lord_blue,blue_dot,nut,hands_turqoise,pink
754,blue,redears,graynose,std_lord_green,orange,oldnut,hands_grey,none
755,blue,bluebody,graynose,std_lord_pink,none,nut,standard,none
756,white,alien,graynose,std_lord_orange,pinkdots,nut,hands_grey,none
757,blue,maroon,graynose,std_lord_blue,yellowshirt,nut,hands_turqoise,pink
758,white,maroon,graynose,std_lord_blue,none,oldnut,hands_yellow,pink
759,blue,bluebody,graynose,std_lord_green,orange,oldnut,hands_red,silver
760,blue,maroon,graynose,std_lord_green,orange,nut,hands_turqoise,none
761,white,maroon,bluenose,std_lord_orange,redshirt,oldnut,hands_grey,pink
762,blue,bluebody,graynose,std_lord_pink,redshirt,nut,hands_red,silver
763,white,bluebody,standard,std_lord_blue,none,pinknut,hands_yellow,none
764,blue,greybody,bluenose,std_lord,blue_dot,oldnut,hands_grey,none
765,blue,greybody,bluenose,std_lord,orange,nut,hands_turqoise,pink
766,white,maroon,graynose,std_lord,yellowshirt,oldnut,hands_yellow,pink
767,blue,redears,standard,std_lord_green,none,nut,hands_red,none
768,white,bluebody,bluenose,std_lord_orange,yellowshirt,nut,hands_yellow,silver
769,white,alien,graynose,none,none,pinknut,hands_red,silver
770,blue,maroon,bluenose,none,redshirt,oldnut,hands_grey,pink
771,blue,greybody,standard,std_lord_orange,pinkdots,nut,hands_grey,pink
772,white,greybody,bluenose,none,none,nut,hands_grey,silver
773,white,bluebody,bluenose,std_lord_orange,yellowshirt,nut,hands_turqoise,pink
774,white,greybody,graynose,std_lord_pink,yellowshirt,oldnut,hands_grey,pink
